year,month,day,hour,minute,Temperature,Precipitation - Tipping Bucket,Precipitation - Weighing,Solar - Incoming,Solar - Outgoing,Wind Speed - Average 4.4,Wind Speed - Gust 4.4,Wind Speed - Average 2.0,Wind Speed - Gust 2.0,Wind Direction,RH,Pressure,Soil Moisture - 5 cm,Soil Moisture - 10 cm,Soil Moisture - 20 cm,Battery,Dew Point                                                                    
2026,  12,   3,  20,  30, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   3,  20,  45, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   3,  21,   0, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   3,  21,  15, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   3,  21,  30, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   3,  21,  45, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   3,  22,   0, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   3,  22,  15, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   3,  22,  30, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   3,  22,  45, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   3,  23,   0, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   3,  23,  15, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   3,  23,  30, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   3,  23,  45, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   0,   0, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   0,  15, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   0,  30, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   0,  45, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   1,   0, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   1,  15, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   1,  30, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   1,  45, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   2,   0, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   2,  15, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   2,  30, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   2,  45, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   3,   0, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   3,  15, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   3,  30, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   3,  45, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   4,   0, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   4,  15, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   4,  30, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   4,  45, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   5,   0, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   5,  15, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   5,  30, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   5,  45, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   6,   0, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   6,  15, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   6,  30, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   6,  45, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   7,   0, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   7,  15, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   7,  30, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   7,  45, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   8,   0, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   8,  15, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   8,  30, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   8,  45, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   9,   0, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   9,  15, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   9,  30, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,   9,  45, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  10,   0, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  10,  15, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  10,  30, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  10,  45, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  11,   0, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  11,  15, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  11,  30, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  11,  45, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  12,   0, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  12,  15, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  12,  30, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  12,  45, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  13,   0, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  13,  15, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  13,  30, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  13,  45, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  14,   0, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  14,  15, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  14,  30, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  14,  45, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  15,   0, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  15,  15, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  15,  30, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  15,  45, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  16,   0, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  16,  15, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  16,  30, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  16,  45, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  17,   0, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  17,  15, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  17,  30, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  17,  45, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  18,   0, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  18,  15, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  18,  30, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  18,  45, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  19,   0, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  19,  15, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  19,  30, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  19,  45, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  20,   0, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  20,  15, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
2026,  12,   4,  20,  30, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023, -9999.99023,
